time,value_temp,value_hum,value_acid,value_PV,label
2023-08-16 12:21:41+00:00,20.6,139.0,11.0,6.1,good
2023-08-16 12:31:41+00:00,20.7,141.0,11.0,6.2,good
2023-08-16 12:45:01+00:00,20.8,143.0,11.0,6.2,good
2023-08-16 12:55:01+00:00,20.8,144.0,11.0,6.2,good
2023-08-16 13:05:01+00:00,20.9,144.0,11.0,6.2,good
2023-08-16 13:18:21+00:00,21.0,145.0,11.0,6.2,good
2023-08-16 13:28:21+00:00,21.0,146.0,11.0,6.2,good
2023-08-16 13:38:21+00:00,21.1,146.0,11.0,6.1,good
2023-08-16 13:48:21+00:00,21.1,147.0,11.0,6.2,good
2023-08-16 14:01:41+00:00,21.1,148.0,11.0,6.2,good
2023-08-16 14:11:41+00:00,21.2,149.0,11.0,6.2,good
2023-08-16 14:21:41+00:00,21.3,148.0,11.0,6.2,good
2023-08-16 14:35:00+00:00,21.3,149.0,11.0,6.2,good
2023-08-16 14:45:00+00:00,21.4,150.0,11.0,6.2,good
2023-08-16 14:55:00+00:00,21.4,150.0,11.0,6.2,good
2023-08-16 15:08:20+00:00,21.5,150.0,11.0,6.2,good
2023-08-16 15:18:20+00:00,21.5,152.0,11.0,6.2,good
2023-08-16 15:28:20+00:00,21.6,154.0,11.0,6.2,good
2023-08-16 15:38:20+00:00,21.6,157.0,11.0,6.2,good
2023-08-16 15:51:40+00:00,21.6,159.0,11.0,6.2,good
2023-08-16 16:01:40+00:00,21.7,162.0,11.0,6.2,good
2023-08-16 16:11:40+00:00,21.7,165.0,11.0,6.2,good
2023-08-16 16:25:00+00:00,21.7,167.0,11.0,6.2,good
2023-08-16 16:35:00+00:00,21.8,169.0,11.0,6.1,good
2023-08-16 16:45:00+00:00,21.8,170.0,11.0,6.0,good
2023-08-16 16:58:19+00:00,21.8,171.0,11.0,5.6,good
2023-08-16 17:08:19+00:00,21.8,174.0,11.0,5.7,good
2023-08-16 17:18:19+00:00,21.8,175.0,11.0,5.1,good
2023-08-16 17:28:19+00:00,21.8,176.0,11.0,5.0,good
2023-08-16 17:41:39+00:00,21.8,176.0,11.0,5.6,good
2023-08-16 17:51:39+00:00,21.8,177.0,11.0,4.3,good
2023-08-16 18:01:39+00:00,21.8,178.0,11.0,4.1,good
2023-08-16 18:14:59+00:00,21.8,178.0,11.0,4.0,good
2023-08-16 18:24:59+00:00,21.8,178.0,10.9,3.5,good
2023-08-16 18:34:59+00:00,21.8,178.0,11.0,2.6,good
2023-08-16 18:48:19+00:00,21.8,178.0,10.9,1.5,good
2023-08-16 18:58:19+00:00,21.8,179.0,10.9,0.8,good
2023-08-16 20:38:18+00:00,21.5,180.0,10.9,0.6,error
2023-08-16 22:51:37+00:00,21.1,180.0,10.8,0.4,error
2023-08-17 00:31:36+00:00,20.6,180.0,10.7,0.6,error
2023-08-17 02:11:36+00:00,20.2,178.0,10.7,0.6,error
2023-08-17 03:51:35+00:00,19.9,178.0,10.7,3.2,error
2023-08-17 03:54:55+00:00,19.8,178.0,10.7,3.8,good
2023-08-17 04:08:15+00:00,19.8,179.0,10.7,3.8,good
2023-08-17 04:18:15+00:00,19.7,178.0,10.7,3.5,good
2023-08-17 04:28:15+00:00,19.7,178.0,10.7,2.8,good
2023-08-17 04:41:35+00:00,19.7,178.0,10.7,3.1,good
2023-08-17 04:51:35+00:00,19.6,177.0,10.7,3.6,good
2023-08-17 05:01:34+00:00,19.6,177.0,10.7,3.6,good
2023-08-17 05:11:35+00:00,19.6,177.0,10.7,4.1,good
2023-08-17 05:24:54+00:00,19.6,176.0,10.7,4.1,good
2023-08-17 05:34:54+00:00,19.6,175.0,10.7,4.1,good
2023-08-17 05:44:54+00:00,19.5,177.0,10.7,4.1,good
2023-08-17 05:58:14+00:00,19.5,180.0,10.7,4.1,good
2023-08-17 06:08:14+00:00,19.5,182.0,10.7,4.1,good
2023-08-17 06:18:14+00:00,19.5,185.0,10.7,4.1,good
2023-08-17 06:31:34+00:00,19.5,185.0,10.7,4.1,good
2023-08-17 06:41:34+00:00,19.5,187.0,10.7,4.1,good
2023-08-17 06:51:34+00:00,19.5,185.0,10.7,4.1,good
2023-08-17 07:04:54+00:00,19.5,185.0,10.7,4.1,good
2023-08-17 07:14:54+00:00,19.4,187.0,10.7,4.1,good
2023-08-17 07:24:54+00:00,19.4,187.0,10.7,4.1,good
2023-08-17 07:34:54+00:00,19.4,187.0,10.7,4.1,good
2023-08-17 07:48:13+00:00,19.3,185.0,10.7,4.1,good
2023-08-17 07:58:13+00:00,19.3,187.0,10.7,4.1,good
2023-08-17 08:08:13+00:00,19.3,187.0,10.7,4.1,good
2023-08-17 08:21:33+00:00,19.3,188.0,10.7,4.1,good
2023-08-17 08:31:33+00:00,19.3,188.0,10.7,4.1,good
2023-08-17 08:41:33+00:00,19.3,186.0,10.7,4.1,good
2023-08-17 08:54:53+00:00,19.3,188.0,10.7,4.1,good
2023-08-17 09:04:53+00:00,19.3,188.0,10.7,4.1,good
2023-08-17 09:14:53+00:00,19.3,188.0,10.7,4.1,good
2023-08-17 09:24:53+00:00,19.3,187.0,10.7,4.1,good
2023-08-17 09:38:13+00:00,19.3,189.0,10.7,4.1,good
2023-08-17 09:48:12+00:00,19.3,189.0,10.7,4.1,good
2023-08-17 09:58:12+00:00,19.3,189.0,10.7,4.2,good
2023-08-17 10:11:32+00:00,19.3,188.0,10.7,5.4,good
2023-08-17 10:21:32+00:00,19.3,188.0,10.7,6.1,good
2023-08-17 10:31:32+00:00,19.3,187.0,10.7,6.1,good
2023-08-17 10:44:52+00:00,19.3,187.0,10.7,6.2,good
2023-08-17 10:54:52+00:00,19.3,187.0,10.7,6.2,good
2023-08-17 11:04:52+00:00,19.4,186.0,10.7,6.2,good
2023-08-17 11:14:52+00:00,19.4,187.0,10.7,6.2,good
2023-08-17 11:28:12+00:00,19.4,187.0,10.7,6.4,good
2023-08-17 11:38:12+00:00,19.4,187.0,10.8,6.2,good
2023-08-17 11:48:12+00:00,19.4,185.0,10.8,6.2,good
2023-08-17 12:01:32+00:00,19.5,185.0,10.8,6.2,good
2023-08-17 12:11:32+00:00,19.5,183.0,10.8,6.2,good
2023-08-17 12:21:31+00:00,19.5,182.0,10.8,6.2,good
2023-08-17 12:34:51+00:00,19.5,180.0,10.8,6.3,good
2023-08-17 12:44:51+00:00,19.5,180.0,10.8,6.2,good
2023-08-17 12:54:51+00:00,19.6,179.0,10.8,6.2,good
2023-08-17 13:08:11+00:00,19.6,179.0,10.8,6.2,good
2023-08-17 13:18:11+00:00,19.6,177.0,10.8,6.2,good
2023-08-17 13:28:11+00:00,19.6,175.0,10.8,5.9,good
2023-08-17 13:38:11+00:00,19.7,179.0,10.8,5.8,good
2023-08-17 13:51:31+00:00,19.8,180.0,10.8,6.4,good
2023-08-17 14:01:31+00:00,19.8,179.0,10.8,6.2,good
2023-08-17 14:11:31+00:00,19.8,177.0,10.8,6.2,good
2023-08-17 14:24:51+00:00,19.8,176.0,10.8,6.2,good
2023-08-17 14:34:51+00:00,19.9,177.0,10.8,6.1,good
2023-08-17 14:44:50+00:00,20.0,178.0,10.8,6.2,good
2023-08-17 14:58:10+00:00,20.0,177.0,10.8,6.2,good
2023-08-17 15:08:10+00:00,20.0,179.0,10.8,6.2,good
2023-08-17 15:18:10+00:00,20.0,180.0,10.8,6.2,good
2023-08-17 15:28:10+00:00,20.1,180.0,10.8,6.2,good
2023-08-17 15:41:30+00:00,20.1,182.0,10.8,6.2,good
2023-08-17 15:51:30+00:00,20.1,182.0,10.8,6.2,good
2023-08-17 16:01:30+00:00,20.1,182.0,10.8,6.2,good
2023-08-17 16:14:50+00:00,20.2,183.0,10.8,6.2,good
2023-08-17 16:24:50+00:00,20.2,182.0,10.8,6.2,good
2023-08-17 16:34:50+00:00,20.2,184.0,10.8,6.1,good
2023-08-17 16:48:10+00:00,20.2,183.0,10.8,6.1,good
2023-08-17 16:58:10+00:00,20.2,184.0,10.8,5.9,good
2023-08-17 17:08:09+00:00,20.3,184.0,10.8,4.6,good
2023-08-17 17:21:29+00:00,20.3,184.0,10.8,6.0,good
2023-08-17 17:31:29+00:00,20.3,184.0,10.8,5.9,good
2023-08-17 17:41:29+00:00,20.3,184.0,10.8,4.1,good
2023-08-17 17:51:29+00:00,20.3,185.0,10.8,4.6,good
2023-08-17 18:04:49+00:00,20.3,185.0,10.8,4.4,good
2023-08-17 18:14:49+00:00,20.3,185.0,10.8,4.1,good
2023-08-17 18:24:49+00:00,20.3,185.0,10.8,3.1,good
2023-08-17 18:38:09+00:00,20.2,185.0,10.8,2.0,good
2023-08-17 18:48:09+00:00,20.2,184.0,10.8,0.8,good
2023-08-17 20:28:08+00:00,20.0,185.0,10.8,0.4,error
2023-08-17 22:41:27+00:00,19.8,186.0,10.7,0.6,error
2023-08-18 00:21:27+00:00,19.6,185.0,10.7,0.6,error
2023-08-18 02:01:26+00:00,19.5,184.0,10.7,0.6,error
2023-08-18 03:41:26+00:00,19.3,184.0,10.7,2.6,error
2023-08-18 03:44:45+00:00,19.3,184.0,10.7,3.8,good
2023-08-18 03:58:05+00:00,19.3,185.0,10.7,4.1,good
2023-08-18 04:08:05+00:00,19.2,185.0,10.7,4.1,good
2023-08-18 04:18:05+00:00,19.2,186.0,10.7,4.1,good
2023-08-18 04:31:25+00:00,19.2,186.0,10.7,4.1,good
2023-08-18 04:41:25+00:00,19.2,187.0,10.7,4.1,good
2023-08-18 04:51:25+00:00,19.2,186.0,10.7,4.1,good
2023-08-18 05:01:25+00:00,19.1,187.0,10.7,4.1,good
2023-08-18 05:14:44+00:00,19.1,187.0,10.7,4.1,good
2023-08-18 05:24:44+00:00,19.1,188.0,10.7,4.1,good
2023-08-18 05:34:44+00:00,19.1,187.0,10.7,4.1,good
2023-08-18 05:48:04+00:00,19.1,187.0,10.7,4.1,good
2023-08-18 05:58:04+00:00,19.1,188.0,10.7,4.1,good
2023-08-18 06:08:04+00:00,19.1,188.0,10.7,4.1,good
2023-08-18 06:21:24+00:00,19.1,186.0,10.7,4.1,good
2023-08-18 06:31:24+00:00,19.1,187.0,10.7,4.1,good
2023-08-18 06:41:24+00:00,19.1,188.0,10.7,4.1,good
2023-08-18 06:54:44+00:00,19.1,187.0,10.8,4.1,good
2023-08-18 07:04:44+00:00,19.1,188.0,10.8,4.1,good
2023-08-18 07:14:44+00:00,19.1,188.0,10.8,4.1,good
2023-08-18 07:24:44+00:00,19.1,188.0,10.8,4.1,good
2023-08-18 07:38:03+00:00,19.1,188.0,10.7,4.1,good
2023-08-18 07:48:03+00:00,19.1,188.0,10.8,4.1,good
2023-08-18 07:58:03+00:00,19.1,189.0,10.8,4.1,good
2023-08-18 08:11:23+00:00,19.1,189.0,10.8,4.1,good
2023-08-18 08:21:23+00:00,19.1,187.0,10.8,4.1,good
2023-08-18 08:31:23+00:00,19.1,189.0,10.8,4.1,good
2023-08-18 08:44:43+00:00,19.1,190.0,10.8,4.1,good
2023-08-18 08:54:43+00:00,19.1,191.0,10.8,5.8,good
2023-08-18 09:04:43+00:00,19.2,188.0,10.8,5.3,good
2023-08-18 09:14:43+00:00,19.2,185.0,10.8,5.7,good
2023-08-18 09:28:03+00:00,19.2,182.0,10.8,5.9,good
2023-08-18 09:38:03+00:00,19.3,181.0,10.8,5.6,good
2023-08-18 09:48:03+00:00,19.3,181.0,10.8,5.3,good
2023-08-18 10:01:22+00:00,19.3,180.0,10.8,5.0,good
2023-08-18 10:11:22+00:00,19.3,180.0,10.8,4.8,good
2023-08-18 10:21:22+00:00,19.4,180.0,10.8,5.7,good
2023-08-18 10:34:42+00:00,19.4,179.0,10.8,5.8,good
2023-08-18 10:44:42+00:00,19.5,178.0,10.8,5.8,good
2023-08-18 10:54:42+00:00,19.5,178.0,10.8,5.9,good
2023-08-18 11:08:02+00:00,19.5,177.0,10.8,6.2,good
2023-08-18 11:18:02+00:00,19.6,173.0,10.8,6.2,good
2023-08-18 11:28:02+00:00,19.6,171.0,10.9,6.1,good
2023-08-18 11:38:02+00:00,19.6,170.0,10.8,6.1,good
2023-08-18 11:51:22+00:00,19.6,167.0,10.8,6.1,good
2023-08-18 12:01:22+00:00,19.6,167.0,10.9,6.1,good
2023-08-18 12:11:22+00:00,19.6,166.0,10.9,6.0,good
2023-08-18 12:24:41+00:00,19.7,164.0,10.9,6.0,good
2023-08-18 12:34:41+00:00,19.7,167.0,10.9,6.0,good
2023-08-18 12:44:41+00:00,19.8,169.0,10.8,6.1,good
2023-08-18 12:58:01+00:00,19.8,166.0,10.9,6.1,good
2023-08-18 13:08:01+00:00,19.8,164.0,10.9,6.1,good
2023-08-18 13:18:01+00:00,19.8,162.0,10.9,6.2,good
2023-08-18 13:28:01+00:00,19.9,161.0,10.9,6.0,good
2023-08-18 13:41:21+00:00,19.9,161.0,10.9,6.2,good
2023-08-18 13:51:21+00:00,20.0,152.0,10.9,6.2,good
2023-08-18 14:01:21+00:00,20.0,156.0,10.9,6.0,good
2023-08-18 14:14:41+00:00,20.0,156.0,10.9,6.0,good
2023-08-18 14:24:41+00:00,20.0,157.0,10.9,6.2,good
2023-08-18 14:34:41+00:00,20.1,162.0,10.9,5.9,good
2023-08-18 14:48:00+00:00,20.1,164.0,10.9,5.9,good
2023-08-18 14:58:00+00:00,20.1,168.0,10.9,5.8,good
2023-08-18 15:08:00+00:00,20.2,168.0,10.9,5.9,good
2023-08-18 15:18:00+00:00,20.2,166.0,10.9,5.5,good
2023-08-18 15:31:20+00:00,20.3,169.0,10.9,5.7,good
2023-08-18 15:41:20+00:00,20.3,169.0,10.9,5.4,good
2023-08-18 15:51:20+00:00,20.4,167.0,10.9,4.7,good
2023-08-18 16:04:40+00:00,20.4,169.0,10.9,4.1,good
2023-08-18 16:14:40+00:00,20.5,170.0,10.9,5.3,good
2023-08-18 16:24:40+00:00,20.5,168.0,10.9,6.0,good
2023-08-18 16:38:00+00:00,20.5,168.0,10.9,5.9,good
2023-08-18 16:48:00+00:00,20.6,170.0,10.9,4.1,good
2023-08-18 16:58:00+00:00,20.6,173.0,10.9,4.1,good
2023-08-18 17:11:20+00:00,20.6,175.0,10.9,4.1,good
2023-08-18 17:21:19+00:00,20.6,177.0,10.9,4.1,good
2023-08-18 17:31:19+00:00,20.7,177.0,10.9,4.1,good
2023-08-18 17:41:19+00:00,20.7,178.0,10.9,4.1,good
2023-08-18 17:54:39+00:00,20.7,178.0,10.9,4.1,good
2023-08-18 18:04:39+00:00,20.8,178.0,10.9,3.8,good
2023-08-18 18:14:39+00:00,20.8,178.0,10.9,3.2,good
2023-08-18 18:27:59+00:00,20.8,178.0,10.8,2.3,good
2023-08-18 18:37:59+00:00,20.8,179.0,10.9,1.4,good
2023-08-18 18:47:59+00:00,20.8,179.0,10.8,0.8,good
2023-08-18 21:01:18+00:00,20.8,180.0,10.8,0.6,error
2023-08-18 22:41:17+00:00,20.6,179.0,10.8,0.6,error
2023-08-19 00:21:16+00:00,20.4,180.0,10.7,0.6,error
2023-08-19 02:01:16+00:00,20.1,179.0,10.7,0.6,error
2023-08-19 03:41:16+00:00,19.9,180.0,10.6,2.3,error
2023-08-19 03:47:55+00:00,19.8,180.0,10.6,4.1,good
2023-08-19 03:57:55+00:00,19.8,180.0,10.6,4.1,good
2023-08-19 04:07:55+00:00,19.7,180.0,10.6,4.1,good
2023-08-19 04:21:15+00:00,19.7,180.0,10.6,4.1,good
2023-08-19 04:31:15+00:00,19.7,179.0,10.6,4.1,good
2023-08-19 04:41:15+00:00,19.6,180.0,10.6,4.1,good
2023-08-19 04:54:35+00:00,19.6,179.0,10.7,4.1,good
2023-08-19 05:04:35+00:00,19.6,179.0,10.7,4.1,good
2023-08-19 05:14:35+00:00,19.6,179.0,10.7,4.1,good
2023-08-19 05:24:35+00:00,19.6,179.0,10.7,4.1,good
2023-08-19 05:37:54+00:00,19.6,178.0,10.7,4.1,good
2023-08-19 05:47:54+00:00,19.6,178.0,10.7,4.1,good
2023-08-19 05:57:54+00:00,19.6,178.0,10.7,4.1,good
2023-08-19 06:11:14+00:00,19.5,177.0,10.7,4.1,good
2023-08-19 06:21:14+00:00,19.5,178.0,10.7,4.1,good
2023-08-19 06:31:14+00:00,19.5,178.0,10.7,4.1,good
2023-08-19 06:44:34+00:00,19.5,176.0,10.7,4.1,good
2023-08-19 06:54:34+00:00,19.5,177.0,10.7,4.1,good
2023-08-19 07:04:34+00:00,19.5,176.0,10.7,4.1,good
2023-08-19 07:14:34+00:00,19.5,175.0,10.7,4.1,good
2023-08-19 07:27:54+00:00,19.5,175.0,10.7,4.1,good
2023-08-19 07:37:54+00:00,19.5,174.0,10.7,4.1,good
2023-08-19 07:47:53+00:00,19.5,174.0,10.7,4.1,good
2023-08-19 08:01:13+00:00,19.5,175.0,10.7,4.1,good
2023-08-19 08:11:13+00:00,19.6,175.0,10.7,4.1,good
2023-08-19 08:21:13+00:00,19.6,174.0,10.7,4.1,good
2023-08-19 08:34:33+00:00,19.6,173.0,10.7,4.1,good
2023-08-19 08:44:33+00:00,19.6,173.0,10.7,4.1,good
2023-08-19 08:54:33+00:00,19.6,172.0,10.8,4.1,good
2023-08-19 09:04:33+00:00,19.6,170.0,10.8,4.2,good
2023-08-19 09:17:53+00:00,19.6,169.0,10.8,4.1,good
2023-08-19 09:27:53+00:00,19.6,169.0,10.8,4.1,good
2023-08-19 09:37:53+00:00,19.7,169.0,10.8,4.1,good
2023-08-19 09:51:13+00:00,19.7,163.0,10.8,4.1,good
2023-08-19 10:01:13+00:00,19.7,157.0,10.8,5.9,good
2023-08-19 10:11:12+00:00,19.8,151.0,10.9,6.0,good
2023-08-19 10:24:32+00:00,19.8,149.0,10.9,6.1,good
2023-08-19 10:34:32+00:00,19.8,148.0,10.9,6.1,good
2023-08-19 10:44:32+00:00,19.8,146.0,10.9,6.0,good
2023-08-19 10:57:52+00:00,19.9,147.0,10.9,6.0,good
2023-08-19 11:07:52+00:00,19.9,145.0,10.9,6.0,good
2023-08-19 11:17:52+00:00,20.0,145.0,10.9,6.0,good
2023-08-19 11:27:52+00:00,20.0,144.0,10.9,6.0,good
2023-08-19 11:41:12+00:00,20.0,191.0,3.1,6.0,error
2023-08-19 11:51:12+00:00,20.1,147.0,10.9,6.1,error
2023-08-19 12:01:12+00:00,20.1,191.0,3.1,6.1,error
2023-08-19 12:14:32+00:00,20.2,145.0,10.9,6.0,error
2023-08-19 12:24:32+00:00,20.2,192.0,3.1,6.1,error
2023-08-19 12:34:32+00:00,20.4,145.0,10.9,6.0,error
2023-08-19 12:47:51+00:00,20.5,143.0,10.9,6.0,good
2023-08-19 12:57:51+00:00,20.5,191.0,3.1,6.0,error
2023-08-19 13:07:51+00:00,20.5,191.0,3.1,6.0,good
2023-08-19 13:17:51+00:00,20.5,191.0,3.1,6.0,good
2023-08-19 13:31:11+00:00,20.5,190.0,3.1,6.0,good
2023-08-19 13:41:11+00:00,20.8,145.0,10.9,5.9,error
2023-08-19 13:51:11+00:00,20.8,190.0,3.1,6.0,error
2023-08-19 14:04:31+00:00,20.8,191.0,3.1,5.9,good
2023-08-19 14:14:31+00:00,20.8,190.0,3.1,5.9,good
2023-08-19 14:24:31+00:00,20.8,191.0,3.1,6.0,good
2023-08-19 14:37:51+00:00,21.3,145.0,10.9,6.0,error
2023-08-19 14:47:51+00:00,21.3,150.0,10.9,6.0,good
2023-08-19 14:57:51+00:00,21.3,157.0,10.9,6.1,good
2023-08-19 15:11:11+00:00,21.4,164.0,11.0,6.0,good
2023-08-19 15:21:11+00:00,21.5,169.0,10.9,5.8,good
2023-08-19 15:31:11+00:00,21.5,169.0,10.9,6.2,good
2023-08-19 15:41:10+00:00,21.6,163.0,10.9,6.1,good
2023-08-19 15:54:30+00:00,21.6,159.0,10.9,6.1,good
2023-08-19 16:04:30+00:00,21.7,159.0,10.9,6.0,good
2023-08-19 16:14:30+00:00,21.8,162.0,10.9,6.0,good
2023-08-19 16:27:50+00:00,21.8,163.0,10.9,6.0,good
2023-08-19 16:37:50+00:00,21.8,167.0,10.9,5.9,good
2023-08-19 16:47:50+00:00,21.8,170.0,10.9,5.7,good
2023-08-19 17:01:10+00:00,21.9,171.0,10.9,5.5,good
2023-08-19 17:11:10+00:00,22.0,173.0,10.9,4.1,good
2023-08-19 17:21:10+00:00,22.0,175.0,10.9,4.2,good
2023-08-19 17:31:10+00:00,22.0,176.0,10.9,4.1,good
2023-08-19 17:44:30+00:00,22.1,176.0,10.9,4.1,good
2023-08-19 17:54:30+00:00,22.1,178.0,10.9,4.1,good
2023-08-19 18:04:29+00:00,22.1,178.0,10.9,3.8,good
2023-08-19 18:17:49+00:00,22.1,180.0,10.9,3.0,good
2023-08-19 18:27:49+00:00,22.1,180.0,10.9,2.0,good
2023-08-19 18:37:49+00:00,22.1,180.0,10.9,1.0,good
2023-08-19 18:51:09+00:00,22.1,179.0,10.9,0.7,good
2023-08-19 20:31:08+00:00,22.0,179.0,10.8,0.4,error
2023-08-19 22:11:08+00:00,21.7,180.0,10.8,0.6,error
2023-08-19 23:51:07+00:00,21.4,180.0,10.7,0.6,error
2023-08-20 02:04:26+00:00,21.0,180.0,10.6,0.6,error
2023-08-20 03:44:26+00:00,20.6,180.0,10.5,1.8,error
2023-08-20 03:47:45+00:00,20.5,181.0,10.5,4.1,good
2023-08-20 03:57:45+00:00,20.5,180.0,10.5,4.1,good
2023-08-20 04:11:05+00:00,20.5,180.0,10.5,4.1,good
2023-08-20 04:21:05+00:00,20.4,180.0,10.5,4.1,good
2023-08-20 04:31:05+00:00,20.4,180.0,10.5,4.1,good
2023-08-20 04:44:25+00:00,20.3,179.0,10.6,4.1,good
2023-08-20 04:54:25+00:00,20.3,178.0,10.5,4.1,good
2023-08-20 05:04:25+00:00,20.3,178.0,10.6,4.1,good
2023-08-20 05:14:25+00:00,20.3,177.0,10.6,4.1,good
2023-08-20 05:27:45+00:00,20.3,176.0,10.6,4.1,good
2023-08-20 05:37:45+00:00,20.2,174.0,10.6,4.1,good
2023-08-20 05:47:44+00:00,20.2,175.0,10.6,4.1,good
2023-08-20 06:01:04+00:00,20.2,174.0,10.6,4.1,good
2023-08-20 06:11:04+00:00,20.2,175.0,10.6,4.1,good
2023-08-20 06:21:04+00:00,20.1,175.0,10.6,4.1,good
2023-08-20 06:34:24+00:00,20.1,172.0,10.6,4.1,good
2023-08-20 06:44:24+00:00,20.1,173.0,10.6,4.1,good
2023-08-20 06:54:24+00:00,20.1,173.0,10.6,4.1,good
2023-08-20 07:04:24+00:00,20.1,170.0,10.7,4.1,good
2023-08-20 07:17:44+00:00,20.1,159.0,10.7,4.1,good
2023-08-20 07:27:44+00:00,20.1,157.0,10.7,4.1,good
2023-08-20 07:37:44+00:00,20.1,156.0,10.7,4.1,good
2023-08-20 07:51:04+00:00,20.1,154.0,10.7,4.1,good
2023-08-20 08:01:04+00:00,20.1,153.0,10.7,4.1,good
2023-08-20 08:11:04+00:00,20.1,150.0,10.7,4.1,good
2023-08-20 08:24:23+00:00,20.1,150.0,10.7,4.2,good
2023-08-20 08:34:23+00:00,20.1,150.0,10.7,4.1,good
2023-08-20 08:44:23+00:00,20.2,150.0,10.7,5.8,good
2023-08-20 08:57:43+00:00,20.2,150.0,10.7,5.7,good
2023-08-20 09:07:43+00:00,20.3,154.0,10.8,5.9,good
2023-08-20 09:17:43+00:00,20.3,150.0,10.8,5.9,good
2023-08-20 09:27:43+00:00,20.3,150.0,10.8,6.0,good
2023-08-20 09:41:03+00:00,20.3,146.0,10.8,6.0,good
2023-08-20 09:51:03+00:00,20.4,143.0,10.8,6.0,good
2023-08-20 10:01:03+00:00,20.4,192.0,3.1,5.9,error
2023-08-20 10:14:23+00:00,20.4,190.0,3.1,5.9,good
2023-08-20 10:24:23+00:00,20.4,190.0,3.1,5.9,good
2023-08-20 10:34:23+00:00,20.4,190.0,3.1,5.7,good
2023-08-20 10:47:43+00:00,20.4,190.0,3.1,5.8,good
2023-08-20 10:57:42+00:00,20.4,190.0,3.1,5.7,good
2023-08-20 11:07:42+00:00,20.8,153.0,10.9,5.5,error
2023-08-20 11:17:42+00:00,20.8,155.0,10.9,5.7,good
2023-08-20 11:31:02+00:00,20.9,156.0,10.9,5.5,good
2023-08-20 11:41:02+00:00,21.0,157.0,10.9,5.5,good
2023-08-20 11:51:02+00:00,21.0,154.0,10.9,5.8,good
2023-08-20 12:04:22+00:00,21.1,159.0,10.9,4.1,good
2023-08-20 12:14:22+00:00,21.2,174.0,10.6,4.2,good
2023-08-20 12:24:22+00:00,21.3,146.0,10.0,5.9,good
2023-08-20 12:37:42+00:00,21.3,122.0,10.0,4.5,good
2023-08-20 12:47:42+00:00,21.4,156.0,9.9,4.1,error
2023-08-20 12:57:42+00:00,21.5,188.0,9.9,5.7,error
2023-08-20 13:07:42+00:00,21.5,187.0,9.9,5.6,good
2023-08-20 13:21:02+00:00,21.6,188.0,10.0,5.9,good
2023-08-20 13:31:01+00:00,21.6,190.0,10.0,6.3,good
2023-08-20 13:41:01+00:00,21.6,191.0,10.0,6.1,good
2023-08-20 13:54:21+00:00,21.6,191.0,10.0,6.1,good
2023-08-20 14:04:21+00:00,21.6,193.0,10.0,6.0,good
2023-08-20 14:14:21+00:00,21.6,194.0,10.0,6.1,good
2023-08-20 14:27:41+00:00,21.7,191.0,10.0,6.0,good
2023-08-20 14:37:41+00:00,21.7,191.0,10.0,6.0,good
2023-08-20 14:47:41+00:00,21.7,190.0,10.0,6.1,good
2023-08-20 15:01:01+00:00,21.8,190.0,10.0,6.1,good
2023-08-20 15:11:01+00:00,21.8,191.0,10.0,6.1,good
2023-08-20 15:21:01+00:00,21.8,191.0,10.0,6.1,good
2023-08-20 15:31:01+00:00,21.8,190.0,10.0,6.1,good
2023-08-20 15:44:21+00:00,21.8,190.0,10.0,6.1,good
2023-08-20 15:54:20+00:00,21.8,188.0,10.0,6.1,good
2023-08-20 16:04:20+00:00,21.9,189.0,10.0,6.1,good
2023-08-20 16:17:40+00:00,21.9,189.0,10.0,6.1,good
2023-08-20 16:27:40+00:00,21.9,189.0,10.0,6.1,good
2023-08-20 16:37:40+00:00,21.9,190.0,10.0,6.0,good
2023-08-20 16:51:00+00:00,22.0,188.0,10.0,5.9,good
2023-08-20 17:01:00+00:00,22.0,189.0,10.0,5.2,good
2023-08-20 17:11:00+00:00,22.0,189.0,10.0,4.1,good
2023-08-20 17:21:00+00:00,22.0,187.0,10.0,5.8,good
2023-08-20 17:34:20+00:00,22.0,187.0,10.0,4.9,good
2023-08-20 17:44:20+00:00,22.0,187.0,10.0,4.1,good
2023-08-20 17:54:20+00:00,22.0,187.0,10.0,4.2,good
2023-08-20 18:07:40+00:00,22.0,187.0,10.0,4.0,good
2023-08-20 18:17:40+00:00,22.0,186.0,10.0,3.3,good
2023-08-20 18:27:39+00:00,22.0,185.0,9.9,2.2,good
2023-08-20 18:40:59+00:00,22.0,186.0,9.9,1.1,good
2023-08-20 18:50:59+00:00,22.0,185.0,9.9,0.7,good
2023-08-20 20:30:59+00:00,21.6,185.0,10.0,0.6,error
2023-08-20 22:44:18+00:00,21.4,184.0,10.0,0.6,error
2023-08-21 00:24:17+00:00,21.1,186.0,10.0,0.6,error
2023-08-21 02:04:16+00:00,20.8,185.0,10.0,0.6,error
2023-08-21 03:44:16+00:00,20.6,184.0,10.0,1.9,error
2023-08-21 03:47:36+00:00,20.5,186.0,10.0,4.1,good
2023-08-21 04:00:55+00:00,20.5,184.0,10.0,4.1,good
2023-08-21 04:10:55+00:00,20.4,183.0,10.0,4.1,good
2023-08-21 04:20:55+00:00,20.4,184.0,10.0,4.1,good
2023-08-21 04:34:15+00:00,20.3,184.0,10.0,4.1,good
2023-08-21 04:44:15+00:00,20.3,185.0,10.0,4.1,good
